,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
88,imi_mug_abs1,0.6265390839787855,0.7129430623745457,0.0864039783957602,1.7923781881145492e-05,0.31692426371329874,0.4190383362260057,0.10211407251270699,5.47613921467783e-05,0.604,0.5660000000000001,-0.03799999999999992,0.1828448273185708,0.4854670767212666,0.4071938650805534,-0.07827321164071321,3.4915364778464454e-05
89,UVAEXPBSTSHD,0.1751052795423768,0.6263692586485728,0.45126397910619603,3.2586753381547984e-27,0.06929471235434397,0.32556995018582285,0.2562752378314789,9.266701959550072e-14,0.5820000000000001,0.514,-0.06800000000000006,0.0009132550312117984,0.09373722213584118,0.3123390822084393,0.21860186007259813,2.2382452360211253e-09
90,hpipubboost,0.6604848220138192,0.7287302909848049,0.06824546897098571,0.0003664048699074245,0.329610951774246,0.43658954231646313,0.10697859054221714,0.00018897107837736733,0.708,0.564,-0.14400000000000002,1.947060301989916e-06,0.5325811423394768,0.4219387526913849,-0.11064238964809192,1.0709772132932877e-06
91,UDInfoPMSA5,0.5775689127308733,0.7058317379597873,0.12826282522891397,1.3155090102210795e-07,0.2667260159976523,0.39743238380825263,0.13070636781060035,4.668613230749397e-06,0.5860000000000001,0.504,-0.08200000000000007,0.014673327866238737,0.43302861275611554,0.37947207921170567,-0.05355653354440987,0.009394125430717947
92,minfolabBD,0.23370624606112778,0.6434660142695487,0.40975976820842097,1.1392627998918618e-23,0.09001299753976291,0.3310083620520611,0.24099536451229817,5.17328410083991e-13,0.45,0.44199999999999995,-0.008000000000000063,0.7538395276090516,0.14936331823425286,0.31502855709576083,0.16566523886150797,1.769681545298167e-06
93,UCASSA1,0.6162276593591947,0.7171925230352062,0.10096486367601154,1.0406009409320275e-06,0.3000794189164593,0.4153317151161255,0.1152522961996662,2.8461658323662908e-05,0.574,0.556,-0.017999999999999905,0.5502603231610828,0.478587442448209,0.39848963507319846,-0.08009780737501054,9.768106290750753e-05
94,UVAEXPBOOST,0.18359641320253905,0.6282228646632477,0.44462645146070867,3.230762881002732e-26,0.07662971490220055,0.3319251556381995,0.25529544073599897,1.1409785160468766e-13,0.5980000000000001,0.542,-0.05600000000000005,0.01637739746111392,0.10125404664336095,0.3224085042021685,0.22115445755880753,6.995423684043553e-10
95,UCASSA4,0.6334244941601733,0.714385904101612,0.08096140994143863,2.6065236828891844e-05,0.3086916349402495,0.41137665034738996,0.10268501540714048,0.00015708814523117978,0.5760000000000001,0.508,-0.06800000000000006,0.03865445767841068,0.4857249099990936,0.39845659984026865,-0.08726831015882497,3.217130554057956e-05
96,IKMLAB_2,0.5104405668272816,0.6720100959106254,0.16156952908334388,9.60892917666821e-13,0.22672600013212235,0.40285885438281194,0.17613285425068959,6.890496356897383e-09,0.5920000000000001,0.5800000000000001,-0.01200000000000001,0.6290333562767993,0.4219898751643661,0.403489305886106,-0.018500569278260104,0.28810255675956187
97,ECNU_S_Run2,0.013357249766142214,0.5609010856213511,0.5475438358552089,5.5823153894701525e-30,0.0010763769257528559,0.2578456102062112,0.25676923328045836,9.495640891161965e-15,0.016,0.28,0.264,5.154039975592521e-11,0.009987794905652074,0.24785052577244224,0.23786273086679016,6.073094899312429e-11
98,cbnuSA1,0.5193702305183706,0.6587936438718888,0.13942341335351816,4.969708557743356e-09,0.22829540492750808,0.3773883733631815,0.1490929684356734,4.2341424836772074e-08,0.5619999999999999,0.508,-0.05399999999999994,0.08189042245746733,0.39429059956585183,0.37680641196951187,-0.017484187596339962,0.29130765588756385
99,MedIER_sa12,0.616702135166014,0.7208752746550325,0.10417313948901852,1.6376521776575132e-06,0.3017735571035848,0.42055318882905207,0.1187796317254673,3.09797705645286e-05,0.6,0.542,-0.05799999999999994,0.05880643059548856,0.4796306021760668,0.4041512743141086,-0.07547932786195821,0.0007547321155121771
100,UCASSA5,0.6441032085840044,0.7205303345760783,0.07642712599207391,4.5477009344185404e-05,0.3187837298359145,0.41837290532675014,0.09958917549083562,0.0002937429386990229,0.602,0.546,-0.05599999999999994,0.06662380373166603,0.4949232110964676,0.40146196899998143,-0.09346124209648615,6.019148502623616e-06
101,cubicsumWAbs,0.4015084589931462,0.6358208623551636,0.23431240336201736,1.2362532480421698e-15,0.14852970967401752,0.3523113339212199,0.20378162424720236,8.755427861489281e-12,0.5,0.4720000000000001,-0.027999999999999914,0.29030185664292707,0.3151931059986753,0.3479344933475921,0.032741387348916795,0.08360483942820188
102,UNTIIA_DGEWU,0.25236264878426656,0.6536029666177774,0.40124031783351083,8.327528343669351e-23,0.06942372848857631,0.3314858578358109,0.2620621293472346,6.843807344669503e-14,0.35400000000000015,0.43599999999999994,0.0819999999999998,0.0030400023048352837,0.17976608848616926,0.31177776204393437,0.1320116735577651,0.00012982963793974013
