,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
88,imi_mug_abs1,0.6265390839787855,0.725443408824989,0.09890432484620348,6.812586120315644e-07,0.31692426371329874,0.4467550562995254,0.12983079258622665,1.640187782854979e-07,0.604,0.6,-0.0040000000000000036,0.8730426574547977,0.4854670767212666,0.45367830237941226,-0.03178877434185434,0.028946966660936456
89,UVAEXPBSTSHD,0.1751052795423768,0.6250572656543619,0.4499519861119851,6.2685856336189434e-27,0.06929471235434397,0.3423703425225419,0.2730756301681979,3.5927169278938367e-14,0.5820000000000001,0.5120000000000001,-0.06999999999999995,0.00361964638978776,0.09373722213584118,0.3383865173143649,0.24464929517852374,1.8253012141460914e-10
90,hpipubboost,0.6604848220138192,0.7366694180821238,0.07618459606830463,4.201626767045281e-05,0.329610951774246,0.46552991937099386,0.13591896759674787,1.1485931618716987e-06,0.708,0.604,-0.10399999999999998,1.0527702274808225e-05,0.5325811423394768,0.47425068456700226,-0.058330457772474587,0.0006825714542809491
91,UDInfoPMSA5,0.5775689127308733,0.7199991182232498,0.1424302054923765,1.605430205985197e-08,0.2667260159976523,0.4214898463103349,0.15476383031268265,1.5288965345695405e-08,0.5860000000000001,0.5539999999999999,-0.03200000000000014,0.2394104090698463,0.43302861275611554,0.42576085050256635,-0.007267762253549193,0.6632023512307048
92,minfolabBD,0.23370624606112778,0.6538720248723118,0.420165778811184,6.4306786054555865e-24,0.09001299753976291,0.357633075075355,0.26762007753559214,2.949443364334591e-14,0.45,0.458,0.008000000000000007,0.7475716784872138,0.14936331823425286,0.35183977435390884,0.20247645611965598,1.0347610668579797e-08
93,UCASSA1,0.6162276593591947,0.7288115088341175,0.11258384947492284,6.072627803476685e-08,0.3000794189164593,0.44387157710695363,0.14379215819049435,7.50670545743765e-08,0.574,0.5820000000000001,0.008000000000000118,0.7760744617067593,0.478587442448209,0.4523325133622993,-0.026254929085909706,0.09469439082440032
94,UVAEXPBOOST,0.18359641320253905,0.6277655065788151,0.4441690933762761,6.915900855699297e-26,0.07662971490220055,0.34663564489714055,0.27000592999494,6.669631733077373e-14,0.5980000000000001,0.508,-0.09000000000000008,0.00014205715455894926,0.10125404664336095,0.3432573647771266,0.24200331813376563,1.8423570474866543e-10
95,UCASSA4,0.6334244941601733,0.7294405476430377,0.09601605348286435,8.725582182674303e-07,0.3086916349402495,0.445619226567166,0.13692759162691653,4.32276703192118e-07,0.5760000000000001,0.61,0.03399999999999992,0.3136142908709221,0.4857249099990936,0.45325338377006885,-0.03247152622902477,0.045180576666262295
96,IKMLAB_2,0.5104405668272816,0.671554701919542,0.16111413509226047,1.2580463640295949e-12,0.22672600013212235,0.4217046338615267,0.19497863372940433,1.6347739559348791e-10,0.5920000000000001,0.58,-0.012000000000000122,0.6574885180230823,0.4219898751643661,0.434729790980046,0.012739915815679903,0.3818011392100429
97,ECNU_S_Run2,0.013357249766142214,0.5665533650696861,0.553196115303544,1.8039727645718408e-30,0.0010763769257528559,0.2674494177579122,0.26637304083215935,1.5168805384467422e-15,0.016,0.25,0.23399999999999999,2.300320088466057e-08,0.009987794905652074,0.25882689402177506,0.24883909911612298,6.999739758155182e-11
98,cbnuSA1,0.5193702305183706,0.6725087061532817,0.15313847563491112,7.272938004683691e-11,0.22829540492750808,0.3995803506050415,0.1712849456775334,1.4321079785178653e-10,0.5619999999999999,0.546,-0.015999999999999903,0.5191067070409334,0.39429059956585183,0.41237544333091286,0.01808484376506103,0.1926314303721794
99,MedIER_sa12,0.616702135166014,0.7324652462488994,0.1157631110828854,3.045473666457729e-07,0.3017735571035848,0.4484251129129039,0.1466515558093191,4.782135883318855e-07,0.6,0.608,0.008000000000000007,0.7804851291793464,0.4796306021760668,0.45162071293229916,-0.028009889243767627,0.14072646647152617
100,UCASSA5,0.6441032085840044,0.7341891523406531,0.09008594375664869,3.7830637818499603e-06,0.3187837298359145,0.45036829487623997,0.13158456504032545,1.0875475894001552e-06,0.602,0.602,0.0,1.0,0.4949232110964676,0.458714393486243,-0.0362088176102246,0.020983011907137843
101,cubicsumWAbs,0.4015084589931462,0.6503322486778721,0.2488237896847259,1.8652188741047822e-16,0.14852970967401752,0.36853268266628286,0.22000297299226534,1.749143047102817e-13,0.5,0.496,-0.0040000000000000036,0.878472056413313,0.3151931059986753,0.3729296080211718,0.05773650202249653,0.001990056231633256
102,UNTIIA_DGEWU,0.25236264878426656,0.657704680283074,0.4053420314988075,1.4054349924473634e-22,0.06942372848857631,0.34947889547125316,0.28005516698267685,2.2505532006783756e-14,0.35400000000000015,0.4640000000000001,0.10999999999999993,0.0006044460324568846,0.17976608848616926,0.3345212113335672,0.15475512284739795,1.3866765393711041e-05
