,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
86,UKY_COM,0.36080189595691914,0.6135817402116275,0.25277984425470834,6.557564820588267e-10,0.12040692269109964,0.2624741888878705,0.14206726619677085,1.2563387079131165e-05,0.38333333333333325,0.4066666666666666,0.023333333333333373,0.5231107347570485,0.24824438398309687,0.254592255486221,0.006347871503124131,0.7779672058431902
87,mugpubshould,0.38358930269320357,0.6120924329298464,0.22850313023664282,1.4361753785592497e-13,0.1219749187091809,0.2448866984950609,0.12291177978588,8.522882961653119e-07,0.45666666666666667,0.37000000000000005,-0.08666666666666661,0.01057107110503687,0.23144748710996793,0.23103482702770034,-0.00041266008226759077,0.9737835203350225
88,mRun5MRFBow,0.3513321633876861,0.6254823628968499,0.2741501995091638,1.4571973743045437e-16,0.09668255160126944,0.2621310440697183,0.1654484924684489,5.181761990353478e-09,0.2966666666666667,0.38999999999999996,0.09333333333333327,0.017721816858999866,0.22363337638453681,0.2514708995560395,0.027837523171502704,0.11607909582606211
89,aCSIROmedMCB,0.33459812996253635,0.6066040742597549,0.2720059442972186,3.2824637499998043e-13,0.09283636214858025,0.24707803237068152,0.15424167022210128,2.5910016360137137e-06,0.32333333333333336,0.36000000000000004,0.03666666666666668,0.20936848974452318,0.23293390833375816,0.2320721940605317,-0.0008617142732264549,0.956562912161417
90,medline3,0.45785248845161136,0.6133448934131971,0.15549240496158573,9.471737515733906e-07,0.1647307417207698,0.28425360841997893,0.11952286669920914,9.517468928666001e-05,0.45000000000000007,0.3933333333333334,-0.05666666666666664,0.13689268815669736,0.2903988533607292,0.28720844594675676,-0.003190407413972418,0.8595984700840977
91,udelT1Gene,0.4284059772078209,0.614898315586331,0.1864923383785101,1.2875843560493746e-10,0.1306733416217371,0.2462597974172073,0.1155864557954702,3.1118879691746392e-06,0.38333333333333336,0.3466666666666667,-0.03666666666666668,0.18339248301681566,0.2262508378240747,0.2297505587621172,0.0034997209380424887,0.7804140830089926
92,UTDHLTSF,0.5477926690500294,0.6198318710685334,0.072039202018504,0.006449332591871341,0.22493513391434836,0.22472343111861331,-0.00021170279573504147,0.994018171150554,0.61,0.33666666666666667,-0.2733333333333333,9.578434622025356e-07,0.3608077928377669,0.201961576055852,-0.15884621678191493,7.312727606782303e-06
93,eth_a_ws_q,0.3919319320698072,0.6103423817494069,0.21841044967959972,1.7739687254129108e-10,0.10527823612010244,0.25433486325909604,0.1490566271389936,3.585208503359677e-07,0.30999999999999994,0.3533333333333334,0.043333333333333446,0.18680923786165846,0.22840603705443846,0.2457547894328368,0.017348752378398336,0.24260321765047993
94,Ontological,0.3696212274769054,0.6250444404653261,0.25542321298842074,3.503425791055804e-10,0.10998091863796258,0.2640257304321164,0.15404481179415383,2.5187814444801588e-06,0.42000000000000004,0.37999999999999995,-0.04000000000000009,0.24580198700338718,0.23033349957604318,0.2604755909232474,0.03014209134720422,0.1734421090947182
95,kkseabs4,0.09244324002110793,0.5480878813811156,0.4556446413600077,1.0961114309934987e-18,0.012449472001728742,0.1953026609758647,0.18285318897413597,4.308170682602484e-08,0.12666666666666668,0.22333333333333336,0.09666666666666668,0.0020614605376697483,0.06793944620254498,0.1739470293697503,0.10600758316720531,9.358439304137732e-05
96,udelT1Base,0.4490133858793088,0.6227050594126295,0.17369167353332077,2.0069958235122724e-09,0.1509112394556315,0.25353222586572666,0.10262098641009515,2.984141624310076e-05,0.40333333333333327,0.37666666666666676,-0.026666666666666505,0.42831902086834883,0.24935641442636033,0.23913302846813836,-0.010223385958221975,0.4626225635223222
97,eth_a_nn,0.39649159521405597,0.6053431146548236,0.20885151944076763,9.969878796854056e-10,0.10122673564685426,0.24463534370221787,0.1434086080553636,6.621046952698653e-07,0.31666666666666665,0.33,0.013333333333333364,0.6078447362500856,0.22067588020849419,0.2348923162688098,0.014216436060315613,0.29166549725880153
98,mugpubboost,0.49318247295693307,0.661956049914828,0.16877357695789497,5.8061717686429154e-08,0.20400511050658568,0.29627659944485313,0.09227148893826745,0.0023609420948615023,0.6266666666666667,0.48333333333333334,-0.14333333333333337,8.234261316940107e-05,0.32056380520691374,0.29362862237630716,-0.026935182830606585,0.17758105843354766
99,UCASSEM3a,0.46671377482119836,0.6245560367267171,0.15784226190551875,1.2197372438281328e-08,0.1555886343573944,0.2609455606404921,0.10535692628309773,1.1514404302315322e-05,0.42666666666666675,0.36000000000000004,-0.06666666666666671,0.014103886060471218,0.2533091498993346,0.24254101627659067,-0.010768133622743953,0.41124312609063807
100,mRun4MRFrf,0.3990720012861372,0.6225308327912015,0.2234588315050643,3.524357198554283e-08,0.15524117118454359,0.2686640277290355,0.11342285654449194,0.00018652164148099092,0.4366666666666667,0.38999999999999996,-0.046666666666666745,0.20648791748244077,0.2568405352446936,0.25690665337528873,6.61181305951497e-05,0.9974809288183625
101,SDSFU_PU_SA,0.3418637321681109,0.5835132627317261,0.2416495305636152,2.354510489888085e-12,0.0909258904485682,0.22380509299192036,0.13287920254335217,1.606279344566277e-06,0.3166666666666667,0.33333333333333326,0.016666666666666552,0.5503101134245663,0.19682832408885695,0.20925670620707174,0.012428382118214787,0.38926007152981634
102,mayonlppm4,0.3153136974495194,0.5731762111124523,0.2578625136629329,7.372950098972414e-12,0.08167513608112216,0.22399655139726024,0.14232141531613807,1.1722645438758704e-06,0.3966666666666666,0.3633333333333333,-0.033333333333333326,0.19395883978712575,0.19081464590205985,0.2127363777292936,0.021921731827233754,0.19631335954443696
103,KISTI01,0.4101587236889413,0.5808613202416707,0.1707025965527294,3.3980167729567138e-09,0.12795185623729907,0.23142486704231294,0.10347301080501387,3.6714707434561365e-05,0.36,0.35000000000000003,-0.009999999999999953,0.724519863480888,0.2222045238476731,0.2197085067217851,-0.0024960171258880115,0.85244789085155
104,udelT1Comb,0.44443427866193813,0.5942974890135958,0.14986321035165767,1.1098931227414001e-07,0.14638600845910835,0.2087382334611533,0.06235222500204496,0.0036364628525105483,0.41666666666666663,0.2733333333333333,-0.1433333333333333,0.0032274350606928005,0.23987463234615847,0.1801509553338781,-0.059723677012280374,0.00767589152064397
105,pms_run2_abs,0.251530594881416,0.5602670432019882,0.3087364483205722,2.458628535196445e-13,0.062242874675452906,0.21977163235426275,0.15752875767880986,1.1346111262763326e-07,0.25333333333333335,0.25999999999999995,0.006666666666666599,0.7826350296749632,0.1830865577730602,0.20720218728235146,0.024115629509291248,0.23594507202252216
106,UCASBASEa,0.48580925140454023,0.631804019478569,0.14599476807402878,2.6774747611159774e-08,0.17524200985236194,0.2595697832713384,0.08432777341897646,0.00012245577697012793,0.44000000000000006,0.3499999999999999,-0.09000000000000014,0.015575531143587772,0.2622654429100901,0.2417992066311679,-0.020466236278922162,0.1772467089039808
107,MedIER_sa2,0.23114775410763272,0.5841341631628294,0.3529864090551967,9.226328707042971e-13,0.07170619907503564,0.2466386502320228,0.17493245115698716,1.4813384415110569e-07,0.3033333333333333,0.38000000000000006,0.07666666666666677,0.08000465325503475,0.1667695520273906,0.24264973294997136,0.07588018092258075,0.0006769456709052601
108,medline4,0.3990956756867106,0.5965780177831573,0.19748234209644672,7.052421313854943e-09,0.13074467120205754,0.2563675712051254,0.12562290000306783,4.9700029923706e-06,0.38666666666666666,0.38,-0.006666666666666654,0.8130221965166725,0.24040149483747217,0.2522374340993649,0.01183593926189272,0.41601308538527193
109,UKY_BASE,0.44226621619367606,0.6358345647532722,0.1935683485595961,1.647881129448351e-07,0.16363376621219197,0.27082505137494745,0.10719128516275547,0.0008632535287141944,0.4666666666666667,0.38333333333333325,-0.08333333333333343,0.022608379396792604,0.27138481197827713,0.2662486747932487,-0.005136137185028422,0.8489536434723257
110,UDInfoPMSA5,0.3401996623459944,0.5943700355095574,0.25417037316356295,2.680914657047019e-10,0.11381204063322072,0.2409133618918844,0.1271013212586637,7.954948102706428e-07,0.35666666666666663,0.3533333333333334,-0.0033333333333332438,0.9176983187712322,0.20750613466358553,0.23130051385754227,0.023794379193956744,0.20464065737736487
111,UTDHLTSQ,0.30474803678290996,0.570922957839916,0.266174921057006,4.217018945487849e-09,0.08238172590863618,0.2016304780907553,0.11924875218211911,1.969177093190387e-06,0.24000000000000002,0.2533333333333333,0.01333333333333328,0.7432844217802059,0.15520310381176786,0.1743903465220057,0.019187242710237834,0.3027014529207121
112,Gwave,0.038220560637361685,0.5132776395079157,0.47505707887055404,5.718891599316881e-18,0.0037601680443144023,0.17315086702762328,0.16939069898330888,5.8010021146780326e-08,0.07,0.16999999999999998,0.09999999999999998,0.0001540304625587466,0.030255543972255883,0.14777892629333458,0.1175233823210787,9.341634496356273e-05
113,MedIER_sa3,0.21709210009702445,0.5646714905040113,0.3475793904069869,6.975531986693917e-14,0.05901882398461912,0.2299716916251578,0.17095286764053869,6.742695918603252e-08,0.2933333333333333,0.32333333333333336,0.030000000000000082,0.41461619404162264,0.14272151775648542,0.21963484898085006,0.07691333122436464,0.0007982804135234464
114,GP16Medline,0.057992373420002276,0.5227004286737221,0.46470805525371983,7.30486787667035e-18,0.0112997829481981,0.18153676838235927,0.17023698543416116,1.6485477092628828e-08,0.08,0.22999999999999998,0.14999999999999997,1.0133460867037018e-06,0.03570720701141366,0.1604759215814669,0.12476871457005323,1.7323526388763432e-05
115,kkseabs1,0.236452912085818,0.5627755506459506,0.32632263856013266,6.935766265602103e-18,0.04907843438514741,0.22275043866684413,0.1736720042816967,3.784759856554345e-08,0.2866666666666667,0.3666666666666666,0.0799999999999999,0.014748635301128571,0.17796023882373432,0.20783245150330515,0.029872212679570825,0.07493693591532326
116,udelT1GeMeSH,0.43431974498828363,0.6171041798542839,0.18278443486600027,2.3356006158936884e-10,0.13672228367740147,0.24902991567842206,0.11230763200102059,6.435087273736456e-06,0.3899999999999999,0.35666666666666663,-0.03333333333333327,0.16078820842587674,0.2321633647173326,0.2345861764202386,0.002422811702906008,0.8575449595136405
117,UCASSEM1a,0.4700168379930158,0.6294656083346841,0.15944877034166832,7.309211887495453e-09,0.15999128533571616,0.2647401742354585,0.10474888889974232,8.565567365157033e-06,0.41666666666666663,0.35,-0.06666666666666665,0.02078204111509192,0.25404479373493494,0.24696748413031672,-0.0070773096046182205,0.6214687703233114
118,cbnuSA1,0.4186063997752969,0.6002775581797368,0.18167115840443993,4.995041674584642e-10,0.15244127195865115,0.2629961466929281,0.11055487473427694,2.101039329974692e-05,0.46333333333333326,0.3866666666666667,-0.07666666666666655,0.020676816058136246,0.25346706504830585,0.2622734793617101,0.008806414313404232,0.46913672040790144
119,ielabRun22,0.05755147529684171,0.5106188607040667,0.453067385407225,2.120206515979814e-17,0.006322675062329599,0.16748104830427854,0.16115837324194895,5.2646401448918296e-08,0.07000000000000002,0.16999999999999998,0.09999999999999996,0.0012447193256093318,0.03171962120191514,0.14044985798402673,0.10873023678211159,8.307767754609082e-05
120,UWMSOIS5,0.44909782311927876,0.593434483792686,0.14433666067340728,1.958627260660991e-08,0.14395819913465854,0.24310731987191178,0.09914912073725324,1.4786110731754797e-05,0.3733333333333333,0.35666666666666663,-0.016666666666666663,0.6399839327794608,0.2294644601797547,0.23586045760749816,0.006395997427743466,0.5693598361803023
121,mugpubbase,0.4955650816322388,0.6602649484703346,0.1646998668380958,1.0500843118244339e-07,0.20498150627325337,0.2944956000329222,0.08951409375966882,0.0027351667345953895,0.6199999999999999,0.49,-0.1299999999999999,0.0002826194329687492,0.3188045184208049,0.29031958349866216,-0.02848493492214277,0.1631903911748009
122,ECNU_M_2,0.41782502966122403,0.6053341690763815,0.18750913941515746,4.590467205540569e-10,0.13564408332159317,0.240852343031935,0.10520825971034184,5.082965351011946e-06,0.39,0.3533333333333334,-0.036666666666666625,0.1553804549181904,0.22322541711849336,0.2229028072916677,-0.00032260982682566497,0.978119086461765
123,MedIER_sa4,0.25803656314192047,0.552966960284478,0.29493039714255753,1.0376143810718818e-13,0.05538504262124698,0.20823439767617397,0.15284935505492697,2.844177185618754e-07,0.28,0.26666666666666666,-0.013333333333333364,0.6356716908607613,0.14671534834676897,0.19238764847585793,0.04567230012908896,0.023521169125465986
124,ielabRun23,0.05689430865943365,0.5092154900073511,0.45232118134791743,2.4797693042477294e-17,0.006018942468916977,0.1663411913918953,0.1603222489229783,5.479042429186137e-08,0.06666666666666667,0.18000000000000002,0.11333333333333336,0.0006902928747923668,0.030209180348680753,0.13853409716163192,0.10832491681295117,7.863784444321167e-05
