,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
87,mugpubshould,0.38358930269320357,0.5916610581469602,0.20807175545375667,3.767109531989124e-12,0.1219749187091809,0.2232317392799644,0.1012568205707835,2.486252625642727e-05,0.45666666666666667,0.3466666666666666,-0.11000000000000004,0.0011350003903881326,0.23144748710996793,0.19767451215151816,-0.033772974958449775,0.009104996617963622
88,mRun5MRFBow,0.3513321633876861,0.58382215848307,0.23248999509538387,8.392514330928184e-14,0.09668255160126944,0.2245645844886593,0.12788203288738986,4.6149023697726685e-07,0.2966666666666667,0.2833333333333333,-0.013333333333333364,0.6700369702529949,0.22363337638453681,0.1991190697877314,-0.024514306596805424,0.061212002446680375
89,aCSIROmedMCB,0.33459812996253635,0.5965289970156843,0.26193086705314794,1.6451484657365595e-12,0.09283636214858025,0.22324029898779676,0.13040393683921653,1.21372267264047e-05,0.32333333333333336,0.39333333333333337,0.07,0.08528435074136803,0.23293390833375816,0.20181790892906978,-0.03111599940468837,0.05803254471906223
90,medline3,0.45785248845161136,0.592437200358548,0.1345847119069366,1.282427703883178e-05,0.1647307417207698,0.24713317851727126,0.08240243679650147,0.004706911900804116,0.45000000000000007,0.37666666666666665,-0.07333333333333342,0.08575909499009575,0.2903988533607292,0.23294054167232964,-0.057458311688399544,0.006796713152553435
91,udelT1Gene,0.4284059772078209,0.5956162633932578,0.16721028618543687,3.769743250867345e-09,0.1306733416217371,0.22719389228384895,0.09652055066211185,6.190901387119629e-05,0.38333333333333336,0.32,-0.06333333333333335,0.13162272950138698,0.2262508378240747,0.2002677762431978,-0.025983061580876904,0.08469998559552698
92,UTDHLTSF,0.5477926690500294,0.6479524130427347,0.10015974399270522,0.0005900256312541513,0.22493513391434836,0.27257529550833137,0.047640161593983016,0.14283765652169195,0.61,0.45,-0.15999999999999998,0.0008575593485068841,0.3608077928377669,0.2446543889782718,-0.11615340385949513,4.473137832567273e-05
93,eth_a_ws_q,0.3919319320698072,0.5834377996596756,0.19150586758986837,1.0753082299387885e-08,0.10527823612010244,0.21956203059002577,0.11428379446992333,1.550683402872743e-05,0.30999999999999994,0.3233333333333333,0.013333333333333364,0.7259480410824586,0.22840603705443846,0.19933492078211149,-0.029071116272326974,0.07729896124388037
94,Ontological,0.3696212274769054,0.6101054656266646,0.24048423814975917,1.151403358201821e-09,0.10998091863796258,0.23787457164638995,0.12789365300842737,1.748908576592306e-05,0.42000000000000004,0.37333333333333335,-0.04666666666666669,0.1780867884942267,0.23033349957604318,0.21931404156181947,-0.011019458014223715,0.5920263075127826
95,kkseabs4,0.09244324002110793,0.5175089500208832,0.4250657099997752,5.0064791968692523e-17,0.012449472001728742,0.15990005806894053,0.1474505860672118,4.796144520072516e-07,0.12666666666666668,0.2033333333333333,0.07666666666666663,0.006464564250318721,0.06793944620254498,0.12647352566405037,0.05853407946150539,0.006865191498757597
96,udelT1Base,0.4490133858793088,0.6062643498986812,0.15725096401937239,4.548992139474405e-08,0.1509112394556315,0.23631198033866904,0.08540074088303753,0.0005431286371719936,0.40333333333333327,0.35000000000000003,-0.05333333333333323,0.26732984342350824,0.24935641442636033,0.21104399483845396,-0.03831241958790638,0.01940681555763141
97,eth_a_nn,0.39649159521405597,0.5803547437068322,0.18386314849277618,1.0429861563629445e-07,0.10122673564685426,0.2156313569111699,0.11440462126431565,1.771197801286219e-05,0.31666666666666665,0.2966666666666667,-0.019999999999999962,0.6099008887729085,0.22067588020849419,0.19392127534213902,-0.02675460486635517,0.08922283281421992
98,mugpubboost,0.49318247295693307,0.6585756916249738,0.1653932186680407,6.496925348901773e-08,0.20400511050658568,0.2806821369623116,0.07667702645572591,0.007854924018026488,0.6266666666666667,0.49000000000000005,-0.13666666666666666,0.00038750327004085646,0.32056380520691374,0.26431506633620316,-0.05624873887071058,0.007121374174392628
99,UCASSEM3a,0.46671377482119836,0.6033602433651478,0.13664646854394946,1.1952881563049029e-06,0.1555886343573944,0.23646002647430706,0.08087139211691266,0.0006566642308730516,0.42666666666666675,0.3333333333333333,-0.09333333333333343,0.023178748028521316,0.2533091498993346,0.20570391606011643,-0.04760523383921819,0.0035578253750107734
100,mRun4MRFrf,0.3990720012861372,0.5903100719896892,0.19123807070355203,1.1407583206982306e-06,0.15524117118454359,0.23342421166808075,0.07818304048353716,0.009220331635607506,0.4366666666666667,0.30666666666666664,-0.13000000000000006,0.003386484271925794,0.2568405352446936,0.2048732791209463,-0.05196725612374728,0.04383833984516046
101,SDSFU_PU_SA,0.3418637321681109,0.5676840583898005,0.22582032622168963,6.049070917777009e-11,0.0909258904485682,0.20702807434695442,0.11610218389838621,1.3178930816700298e-05,0.3166666666666667,0.3033333333333334,-0.013333333333333308,0.7071779127429176,0.19682832408885695,0.18240608774819847,-0.014422236340658479,0.3228066442384184
102,mayonlppm4,0.3153136974495194,0.5589225176690188,0.24360882021949937,2.1864438125603938e-10,0.08167513608112216,0.21111454055471832,0.12943940447359614,4.8079993133288045e-06,0.3966666666666666,0.36333333333333334,-0.03333333333333327,0.3155316082306181,0.19081464590205985,0.19507587622237918,0.004261230320319331,0.7474402684135801
103,KISTI01,0.4101587236889413,0.5636829143368286,0.1535241906478873,2.767677052573112e-07,0.12795185623729907,0.22004867721021923,0.09209682097292016,0.00027718267408278574,0.36,0.3233333333333333,-0.03666666666666668,0.35244582003948033,0.2222045238476731,0.2039938268355409,-0.01821069701213221,0.1748033967430844
104,udelT1Comb,0.44443427866193813,0.6026917886156216,0.15825750995368343,3.094023541573624e-08,0.14638600845910835,0.23243716563535805,0.0860511571762497,0.00034180874593894313,0.41666666666666663,0.3433333333333334,-0.07333333333333325,0.09179309986577526,0.23987463234615847,0.20608814279745358,-0.03378648954870489,0.03313517835635126
105,pms_run2_abs,0.251530594881416,0.5509758907892448,0.2994452959078288,2.0102282223287075e-13,0.062242874675452906,0.20558120145449094,0.14333832677903802,2.091245784006792e-07,0.25333333333333335,0.29999999999999993,0.04666666666666658,0.1380861595384949,0.1830865577730602,0.19031302307895287,0.00722646530589266,0.6543450510184485
106,UCASBASEa,0.48580925140454023,0.6134420953163712,0.12763284391183094,2.5564430987049026e-06,0.17524200985236194,0.24301334072816966,0.06777133087580772,0.0036635378267545447,0.44000000000000006,0.32333333333333336,-0.1166666666666667,0.005912950806161397,0.2622654429100901,0.21355569300357372,-0.04870974990651636,0.007858331939890127
107,MedIER_sa2,0.23114775410763272,0.5496270378192976,0.31847928371166484,9.127647687231421e-12,0.07170619907503564,0.20327932225516598,0.13157312318013034,1.5790583169437992e-05,0.3033333333333333,0.32,0.01666666666666672,0.6892769032622086,0.1667695520273906,0.1892953340029765,0.022525781975585885,0.2885446521050945
108,medline4,0.3990956756867106,0.5692818458346711,0.1701861701479605,7.232098171920617e-07,0.13074467120205754,0.23040110573315384,0.0996564345310963,0.00025001607718216435,0.38666666666666666,0.3633333333333333,-0.023333333333333373,0.46745393843362326,0.24040149483747217,0.2133311932623496,-0.02707030157512258,0.07101406740045171
109,UKY_BASE,0.44226621619367606,0.649092536247679,0.20682632005400298,1.6692221781447228e-08,0.16363376621219197,0.26526726466007056,0.10163349844787858,0.0007674767087909045,0.4666666666666667,0.4366666666666667,-0.02999999999999997,0.3977921655791935,0.27138481197827713,0.24669922298259758,-0.024685588995679547,0.33294842132864955
110,UDInfoPMSA5,0.3401996623459944,0.5625115819917533,0.22231191964575892,1.4392822109638795e-08,0.11381204063322072,0.20881184833907446,0.09499980770585374,0.00012157504924506252,0.35666666666666663,0.2733333333333333,-0.08333333333333331,0.027529261990580773,0.20750613466358553,0.18254664739884074,-0.024959487264744784,0.1743958183746799
111,UTDHLTSQ,0.30474803678290996,0.559155574471722,0.2544075376888121,1.9552341990546473e-09,0.08238172590863618,0.19706217451456426,0.11468044860592808,2.8964041815769376e-06,0.24000000000000002,0.2366666666666667,-0.003333333333333327,0.9305200808191187,0.15520310381176786,0.1610212262729149,0.005818122461147046,0.6553263258216915
112,Gwave,0.038220560637361685,0.47715196598007653,0.43893140534271485,6.018040824690185e-17,0.0037601680443144023,0.14064206793487458,0.13688189989056018,4.541583276548793e-07,0.07,0.09333333333333334,0.02333333333333333,0.16518599645833038,0.030255543972255883,0.10821220918218222,0.07795666520992633,0.0016109252133511085
113,MedIER_sa3,0.21709210009702445,0.5346330786184342,0.3175409785214098,8.545272683021527e-13,0.05901882398461912,0.19465585739602637,0.13563703341140726,1.234271131801851e-06,0.2933333333333333,0.29333333333333333,5.551115123125783e-17,0.9999999999999999,0.14272151775648542,0.1787056671971314,0.035984149440645985,0.05829679404447956
114,GP16Medline,0.057992373420002276,0.4768915521977651,0.4188991787777628,3.126916717526802e-17,0.0112997829481981,0.14167920224347025,0.13037941929527214,2.5145072512161067e-07,0.08,0.09666666666666668,0.016666666666666677,0.4326538883725267,0.03570720701141366,0.1060870007996408,0.07037979378822715,0.0008568319940819725
115,kkseabs1,0.236452912085818,0.5366032762056636,0.30015036411984564,1.345700595642909e-16,0.04907843438514741,0.19804261748060617,0.14896418309545875,3.284431198829574e-07,0.2866666666666667,0.3,0.013333333333333308,0.7045504016958584,0.17796023882373432,0.18023801377467755,0.0022777749509432232,0.8692902082966117
116,udelT1GeMeSH,0.43431974498828363,0.5982357949296372,0.16391604994135356,8.567403722736074e-09,0.13672228367740147,0.23049160587667888,0.09376932219927742,0.00010762035351151646,0.3899999999999999,0.32,-0.0699999999999999,0.09411042046096417,0.2321633647173326,0.20444615454915224,-0.02771721016818035,0.07937140765184465
117,UCASSEM1a,0.4700168379930158,0.6099397732897252,0.13992293529670935,3.8150730821859227e-07,0.15999128533571616,0.24131408417192085,0.08132279883620469,0.0004982155458469903,0.41666666666666663,0.3333333333333333,-0.08333333333333331,0.04249810080809662,0.25404479373493494,0.20896684873312282,-0.045077945001812114,0.009858694136708734
118,cbnuSA1,0.4186063997752969,0.5731802204761772,0.15457382070088033,7.2032519583772e-07,0.15244127195865115,0.2321729388242154,0.07973166686556427,0.002663685308028925,0.46333333333333326,0.35,-0.11333333333333329,0.004450817243099433,0.25346706504830585,0.21038564128804754,-0.04308142376025831,0.007763382775861754
119,ielabRun22,0.05755147529684171,0.4739701788007756,0.41641870350393384,1.369828382300333e-16,0.006322675062329599,0.13496319565752296,0.12864052059519338,4.99067445138099e-07,0.07000000000000002,0.09000000000000001,0.01999999999999999,0.2807046476465544,0.03171962120191514,0.09571320890902202,0.06399358770710688,0.0020190124308332577
120,UWMSOIS5,0.44909782311927876,0.5728493574712901,0.1237515343520113,9.723393845300547e-07,0.14395819913465854,0.2244683590311648,0.08051015989650626,0.0004317920270445753,0.3733333333333333,0.32,-0.05333333333333329,0.11822554115174125,0.2294644601797547,0.20774625176396658,-0.021718208415788115,0.07894382316643747
121,mugpubbase,0.4955650816322388,0.6606333343837013,0.16506825275146253,1.8663094207459202e-07,0.20498150627325337,0.2808451032612857,0.07586359698803233,0.00802159626041283,0.6199999999999999,0.48666666666666664,-0.13333333333333325,0.000672278766495411,0.3188045184208049,0.26375361154672416,-0.05505090687408076,0.009295504052112444
122,ECNU_M_2,0.41782502966122403,0.593072238351062,0.175247208689838,5.811826845749229e-09,0.13564408332159317,0.23003342298162766,0.09438933966003449,4.335017272110198e-05,0.39,0.3233333333333333,-0.06666666666666671,0.07901488697999229,0.22322541711849336,0.20241195330997724,-0.02081346380851612,0.11164745735784616
123,MedIER_sa4,0.25803656314192047,0.5368292139784084,0.27879265083648797,6.455825388409585e-13,0.05538504262124698,0.18949970453428866,0.13411466191304167,1.1635942433183465e-06,0.28,0.2766666666666666,-0.0033333333333334103,0.9176983187712324,0.14671534834676897,0.1688663051215811,0.02215095677481213,0.16397736429636087
124,ielabRun23,0.05689430865943365,0.4733414397123255,0.4164471310528919,1.3045839696903158e-16,0.006018942468916977,0.13434338956923314,0.12832444710031615,5.150381583555415e-07,0.06666666666666667,0.08666666666666667,0.020000000000000004,0.2807046476465546,0.030209180348680753,0.09439402165144463,0.06418484130276388,0.0017990885592903834
