,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
24,mRun1Bsl,0.5071091704225119,0.6238810634260126,0.11677189300350066,5.36230570060718e-06,0.1782380485427221,0.2459697189277506,0.0677316703850285,0.004290249563332791,0.49666666666666665,0.36000000000000004,-0.1366666666666666,0.0013376429014266308,0.2705958283966354,0.2195206726356415,-0.05107515576099386,0.013386428656041482
25,medline5,0.4077382326737337,0.5805920697043001,0.1728538370305664,3.226153570963588e-07,0.1436525221947196,0.23587536348718677,0.09222284129246716,0.0010151627044448466,0.4366666666666666,0.36666666666666664,-0.06999999999999995,0.1072527171148166,0.24790694661652743,0.22056956060748048,-0.02733738600904695,0.1444020358357604
26,Semantic,0.38344752393455656,0.6007412051718665,0.2172936812373099,9.420634093360234e-08,0.13088876584731804,0.2284180756613229,0.09752930981400487,0.0016881917873207025,0.46,0.39666666666666667,-0.06333333333333335,0.14675017203233995,0.24998069550580582,0.20653024784808977,-0.04345044765771605,0.1331411130612804
27,SDSFU_Ensem,0.34657822960560053,0.5772748025746354,0.23069657296903484,1.6747720339415026e-11,0.09356354891491611,0.21831076833056773,0.12474721941565162,5.70710326654305e-06,0.32666666666666655,0.31333333333333335,-0.013333333333333197,0.6932862840684679,0.19729985377161627,0.1950424892911265,-0.002257364480489771,0.8806469324622563
28,SIBTMlit3,0.5316019664793428,0.6372921661822315,0.10569019970288873,1.9447609467234783e-05,0.20070848508251365,0.25578312347689425,0.05507463839438059,0.03769090205904161,0.5233333333333332,0.37000000000000005,-0.15333333333333315,0.0004650821388247051,0.31024143837922163,0.23074233783709489,-0.07949910054212675,0.0013437003346107505
29,UCASSEM2a,0.4611937466655411,0.6133653679473685,0.15217162128182743,4.815570652676505e-08,0.15875107848435882,0.24074872326517324,0.08199764478081442,0.00019314070953145744,0.43333333333333335,0.3433333333333333,-0.09000000000000002,0.029663052742446037,0.24918072334979452,0.2128491314816034,-0.036331591868191127,0.07466951602531745
30,ielabRun21,0.0370673945101135,0.49428392637011503,0.45721653186000155,2.63730341459358e-18,0.0019262705114699876,0.1577309166349368,0.1558046461234668,1.5630379562332847e-07,0.02666666666666667,0.12333333333333332,0.09666666666666665,0.00396254050191532,0.021512670543978953,0.12776248593316925,0.10624981538919029,7.905403303107904e-05
31,UWMSOIS7,0.4369129500424112,0.5832759392017297,0.1463629891593185,5.568203422266991e-07,0.13545212575644075,0.23147234008541862,0.09602021432897787,0.00010965617739665,0.3733333333333333,0.3733333333333333,0.0,0.9999999999999998,0.22918812597339372,0.21359250502536611,-0.015595620948027605,0.2828516078740035
32,UNTIIADW,0.3697036068915163,0.5811009260467802,0.21139731915526389,9.148703078591807e-08,0.14905165149320185,0.22793773661167735,0.0788860851184755,0.0058808714864541055,0.44666666666666666,0.3466666666666667,-0.09999999999999998,0.04091006845206163,0.24364194663633437,0.19989528256893643,-0.04374666406739794,0.055005465617900984
33,kkseabs3,0.09122178399642582,0.5462780175643793,0.4550562335679535,2.1124437463470504e-18,0.012115293419699146,0.18716845698091775,0.1750531635612186,8.521506510798997e-08,0.12666666666666668,0.31333333333333335,0.18666666666666668,0.00010918370764840075,0.0682256096977367,0.15838955498276427,0.09016394528502758,0.0005490455025757721
34,UDInfoPMSA6,0.25432482073014145,0.5620688505297021,0.30774402979956067,3.106241292757741e-10,0.06933741611525424,0.20602087772178143,0.1366834616065272,1.492748596777791e-06,0.23999999999999996,0.24666666666666662,0.006666666666666654,0.8631553913155318,0.14460045029482513,0.18523163096402448,0.04063118066919935,0.15184564481164814
35,DUTIR003,0.10795833954575312,0.5336987124031445,0.42574037285739136,5.632212370191171e-17,0.019627893280198892,0.18342496246375706,0.16379706918355816,1.8716737905953733e-07,0.21666666666666667,0.2966666666666667,0.08000000000000002,0.06454081991595588,0.07561876964506481,0.15871363994084975,0.08309487029578494,0.0013469246645830618
36,UNTIIASY,0.35155260618835193,0.5808909228273063,0.22933831663895432,7.509990126314419e-07,0.14325284516791834,0.22609360390294478,0.08284075873502644,0.009067391895985348,0.4600000000000001,0.31666666666666665,-0.14333333333333342,0.005372561936896081,0.23143704019566946,0.19686294674800695,-0.03457409344766252,0.22093233008434338
37,aCSIROmedAll,0.3274903161800484,0.6036904032191404,0.27620008703909193,1.4095251452730875e-14,0.09983248536317937,0.22492396746703255,0.12509148210385318,2.1551255838388803e-06,0.3933333333333333,0.35333333333333333,-0.03999999999999998,0.2315054184176318,0.2088163156437615,0.1942989194090303,-0.014517396234731195,0.41634472705100434
38,aCSIROmedNEG,0.36750590434722896,0.6068110170101357,0.23930511266290677,5.893125597872402e-10,0.11480463964143792,0.23341949215666577,0.11861485251522785,0.0001748401015288717,0.3733333333333334,0.36333333333333334,-0.010000000000000064,0.8278583100158098,0.2527371072824604,0.2039273266557772,-0.0488097806266832,0.025946242174174242
39,UKY_AGG,0.47607091383386907,0.640108838216811,0.1640379243829419,1.3697305980032353e-06,0.1754081755768601,0.26215616295265537,0.08674798737579528,0.008267631038512692,0.49333333333333335,0.43,-0.06333333333333335,0.15168537731085263,0.2932777764805843,0.2357162037372067,-0.05756157274337759,0.038799925513862715
40,MedIER_sa1,0.22254890157246937,0.5478072558934514,0.325258354320982,1.3339398825573402e-12,0.061451251542815125,0.20918947621819392,0.14773822467537878,7.930058477590374e-07,0.33,0.31666666666666665,-0.013333333333333364,0.6700369702529951,0.14235523134119993,0.18864717171187267,0.046291940370672746,0.0543350453571484
41,pms_run3_abs,0.44607948850518714,0.6012702850797674,0.1551907965745803,7.100392568967271e-07,0.15667516653397834,0.24951671258264405,0.09284154604866571,0.0008511127434300238,0.49666666666666676,0.3933333333333333,-0.10333333333333344,0.018443721892732325,0.2848875166963824,0.2355073777323882,-0.04938013896399421,0.03371368977122378
42,UD_GU_SA_1,0.46004509281894473,0.6166213510910665,0.1565762582721218,0.0002026728399041968,0.18059821868694284,0.2394795191622768,0.058881300475333964,0.1215078129793661,0.5999999999999999,0.4066666666666667,-0.1933333333333332,8.421784836514064e-05,0.31726634879737164,0.2249370466907976,-0.09232930210657406,0.009953316108648434
43,pms_run4_abs,0.3159269406029679,0.5904509576477147,0.2745240170447468,5.895544304499643e-12,0.08751248000103319,0.23619189370849208,0.1486794137074589,1.760888104605033e-06,0.38333333333333336,0.4266666666666667,0.043333333333333335,0.2187257007437713,0.23282851794076856,0.21824684827011795,-0.01458166967065061,0.5257709077212995
44,SIBTMlit4,0.5337503482690747,0.6390093462533666,0.10525899798429184,3.095403201410813e-05,0.20275701300295063,0.257248542464592,0.054491529461641375,0.04600436814380111,0.55,0.38000000000000006,-0.16999999999999998,0.00026906360970934377,0.3118066448254856,0.23132001416555983,-0.08048663065992576,0.0013386280861181503
45,medline2,0.4058037629147565,0.5808903407863065,0.17508657787155002,9.086446434579429e-08,0.129370735182166,0.23534825575281448,0.10597752057064849,0.00013774742424265597,0.41,0.36666666666666664,-0.043333333333333335,0.35559519092075187,0.24270722362325944,0.22227654559390586,-0.020430678029353583,0.24129149923062027
46,POZabsBB2sn,0.29411135932409976,0.5582362508376713,0.2641248915135715,1.849609072556305e-13,0.10004566044265602,0.21657581614946472,0.1165301557068087,3.322217240609998e-05,0.39666666666666667,0.3266666666666667,-0.06999999999999995,0.11375495676087398,0.19855101144967038,0.1947224982446553,-0.003828513205015094,0.8274582740684369
47,ECNU_M_4,0.2973072962232062,0.5756008830476683,0.27829358682446215,5.1931464511145283e-14,0.06751966289109154,0.21787397411183748,0.15035431122074594,8.190118473623489e-08,0.2733333333333333,0.3266666666666667,0.0533333333333334,0.14702148837075013,0.17422228228158557,0.19482565524703388,0.020603372965448313,0.24347862752037713
48,medline1,0.3325585145695637,0.5614351411512248,0.22887662658166114,1.711271826613314e-08,0.09046264416042465,0.2138102241363632,0.12334757997593854,1.4536857303450875e-05,0.33000000000000007,0.31,-0.020000000000000073,0.6228309436010027,0.17717420320674485,0.19483985635491033,0.017665653148165483,0.36560463268154586
49,Broad,0.4868640642497768,0.6302781298832788,0.143414065633502,2.2359507566523164e-05,0.1647758799569298,0.2517838897772972,0.08700800982036741,0.007075195003417035,0.4666666666666667,0.42999999999999994,-0.036666666666666736,0.4279642893087927,0.3026401715755938,0.22577235918235808,-0.07686781239323573,0.004421703405027374
50,KISTI05,0.39855923613394045,0.5708185561573725,0.17225932002343208,6.728473811622944e-09,0.12401681716274178,0.2262281863811398,0.10221136921839803,3.083933450257549e-05,0.4066666666666666,0.32666666666666677,-0.07999999999999985,0.07125044332081111,0.2163033455974694,0.2099649264287794,-0.0063384191686899904,0.6825129043686513
51,UNTIIAGA,0.14107905282428065,0.5289533413415949,0.3878742885173142,2.045295515692084e-12,0.047262947620857386,0.1864857500486493,0.13922280242779192,6.0763286385066854e-06,0.20999999999999996,0.23333333333333334,0.023333333333333373,0.5156626341671499,0.08486220979749941,0.1571570138840862,0.0722948040865868,0.014855837048459
52,UWMSOIS6,0.43547283163233946,0.5810186882836758,0.1455458566513363,8.652542379403533e-08,0.13497713724523894,0.23030839890672924,0.09533126166149031,7.708351740628552e-05,0.36000000000000004,0.37666666666666665,0.016666666666666607,0.685235119912255,0.22674797766486599,0.21308727276217834,-0.013660704902687643,0.35592077309854686
53,mayonlppm5,0.36169937313115014,0.5596824987277099,0.19798312559655978,1.707863209937242e-09,0.10853481970656541,0.2149829662775055,0.10644814657094008,4.6724519816977225e-05,0.41,0.3033333333333334,-0.10666666666666658,0.011472505063160575,0.20655639064560224,0.19676854743932018,-0.009787843206282065,0.5787807247217207
54,POZabsLGDGRn,0.23338641419753306,0.5608588637731039,0.32747244957557087,6.768602666054793e-16,0.06649887921925919,0.21003505845046044,0.14353617923120127,3.2566886370626333e-06,0.33333333333333326,0.3566666666666667,0.023333333333333428,0.5874583332235577,0.16937555640908436,0.19369528801617225,0.02431973160708789,0.2952732839116219
55,SIBTMlit2,0.5170723351893918,0.6334929489833782,0.11642061379398638,5.921824496741379e-06,0.1950635635609231,0.2537152684869818,0.05865170492605867,0.02294509311396025,0.5266666666666666,0.37000000000000005,-0.15666666666666657,0.000337257374111274,0.30313043422662883,0.22539859092294387,-0.07773184330368496,0.0011649901893092118
56,pms_run5_abs,0.460447959737581,0.611700343072345,0.15125238333476398,8.774954941017291e-07,0.17451534251227946,0.25616602841288516,0.0816506859006057,0.006284734929555675,0.53,0.4366666666666667,-0.09333333333333332,0.016034006490462046,0.3103689050702144,0.24179517152512425,-0.06857373354509017,0.014221135543243437
57,UNTIIALQ,0.31435534003105847,0.576701601180232,0.2623462611491735,7.008859120176476e-09,0.12321071227534881,0.2212868205163368,0.09807610824098799,0.002556843576962149,0.5233333333333333,0.36,-0.16333333333333333,0.003837744794742908,0.21587371897606727,0.1900283429955748,-0.02584537598049247,0.37936956486556483
58,NOVAsa1,0.3170515412554982,0.5866173537757906,0.2695658125202924,1.1853150456747007e-12,0.08317738670562919,0.21900433042448605,0.13582694371885687,5.626648222437661e-08,0.27666666666666667,0.32,0.043333333333333335,0.3397095708560677,0.18233779574360037,0.19258331563935363,0.010245519895753258,0.29017271760950986
59,UTDHLTFF,0.5448404081950217,0.6420645583683597,0.09722415017333808,0.0013149649819183982,0.23271586041379788,0.26150268275581834,0.028786822342020457,0.38152666277579106,0.6266666666666667,0.4433333333333333,-0.1833333333333334,0.00020415872434104002,0.3504414243382624,0.23529881459905647,-0.11514260973920595,0.00011829058688689819
60,NOVAsa2,0.3643255621230716,0.5923768661806456,0.22805130405757396,1.1643705698162159e-10,0.09839016553041874,0.22107972958466,0.12268956405424125,6.79145737895691e-07,0.32333333333333336,0.2866666666666667,-0.03666666666666668,0.3595744429028328,0.1905520198055562,0.19623162708774666,0.005679607282190469,0.6079320170448781
61,NOVAsa3,0.34263966452559547,0.5861926851482203,0.24355302062262485,3.361569977322636e-11,0.0903458638122607,0.21741903992087805,0.12707317610861735,3.633211268984776e-07,0.2966666666666667,0.28,-0.016666666666666663,0.7183297380270224,0.18192921203526155,0.1923205266969626,0.01039131466170104,0.35929725730281215
62,ECNU_M_1,0.42802755176511453,0.6035774767341802,0.17554992496906563,1.5934429831533007e-10,0.14738886841802507,0.2360331028173003,0.08864423439927524,6.34144446274186e-05,0.41,0.3466666666666667,-0.0633333333333333,0.16377814926562864,0.2263561982898741,0.20847202281801755,-0.017884175471856556,0.30240297939095295
63,UKY_CJT,0.4424163804447026,0.6196577131812531,0.17724133273655046,3.7440749091471713e-06,0.16254741331172926,0.23788169973700732,0.07533428642527806,0.030483554302910085,0.4800000000000001,0.37666666666666676,-0.10333333333333333,0.013731407072000028,0.27141504807747246,0.215762064964813,-0.055652983112659454,0.11488494415981448
64,GP14Medline,0.05179746097079312,0.5059539322390291,0.45415647126823594,1.0885651715732934e-17,0.010922090122580656,0.17149685747932578,0.1605747673567451,2.0752498479944074e-08,0.05333333333333334,0.14666666666666667,0.09333333333333332,0.00014937941027452816,0.03381738837569174,0.14709858507163165,0.11328119669593992,2.8028622692072147e-05
65,UCASSEMUMLSa,0.4448578668263455,0.6083351929214942,0.1634773260951487,3.105881192004801e-08,0.15039088569471087,0.23807597159278954,0.08768508589807866,8.9155909914679e-05,0.38666666666666666,0.3266666666666666,-0.06000000000000005,0.1816180739829364,0.23663161543311248,0.2086401856688537,-0.02799142976425878,0.1753162453671008
66,eth_a_ws,0.41016991692207855,0.6053883358210037,0.19521841889892516,1.1505402480728128e-08,0.1230066274261484,0.23925654587403716,0.11624991844788876,2.3239013130922292e-05,0.3633333333333334,0.3866666666666667,0.023333333333333317,0.5965952645405033,0.2406354753178849,0.21749540270811482,-0.02314007260977008,0.226597965802418
67,SDSFU_Lambda,0.3336842266588647,0.5771965252390351,0.24351229858017037,1.2407761267474894e-12,0.08493054477284183,0.21830315844554793,0.1333726136727061,1.2341399098318859e-06,0.28,0.3066666666666667,0.026666666666666672,0.3739493291845819,0.19454215445947534,0.195023346626332,0.0004811921668566588,0.9728470741516574
68,UD_GU_SA_2,0.46567453373419665,0.6202057921743259,0.15453125844012927,0.0002599127344842388,0.18676385043383945,0.24139564781006512,0.05463179737622567,0.1483883131932206,0.63,0.41000000000000003,-0.21999999999999997,5.871976380763707e-05,0.3198508203589778,0.22581311403786944,-0.09403770632110839,0.009071067800474
69,KISTI04,0.4089858333748215,0.5703516705023157,0.16136583712749425,6.725836498353993e-08,0.1301005862781526,0.2261178232799497,0.0960172370017971,0.00010160646881724384,0.39,0.34,-0.04999999999999999,0.2524197903740186,0.22261123343789074,0.20831348688213028,-0.014297746555760465,0.3500726023113969
70,eth_a_luc,0.4069031368819869,0.6056793553271422,0.1987762184451553,7.858439300307381e-09,0.11975312490226164,0.23836853665363186,0.11861541175137022,1.8387824895007663e-05,0.36000000000000004,0.3866666666666667,0.026666666666666672,0.5461360207340231,0.2391335217114755,0.216616555029463,-0.0225169666820125,0.23988453741878585
71,mRun3MRF,0.4473716226178988,0.6167202439533094,0.16934862133541057,4.969502205897094e-08,0.1636998036681658,0.24472800893609112,0.08102820526792531,0.0038883624777972434,0.5133333333333334,0.3966666666666667,-0.1166666666666667,0.018521311179345322,0.2759632658419712,0.22083961554841355,-0.05512365029355762,0.014967489005244316
72,mugpubgene,0.40225190075270045,0.6259199530809029,0.22366805232820242,3.7635761701558537e-10,0.13795941771469508,0.2568258557375175,0.1188664380228224,6.592479094233333e-05,0.47,0.44333333333333336,-0.026666666666666616,0.4955510157123859,0.277131392138494,0.23417433879203947,-0.042957053346454555,0.04990062917416989
73,mugpubdiseas,0.48045367023786595,0.6251081905842969,0.14465452034643095,8.742462364016455e-06,0.16551437469848204,0.2493328075836101,0.08381843288512805,0.008355624532882425,0.49,0.4033333333333333,-0.08666666666666667,0.1302577499156945,0.2960688358957257,0.2238434427060675,-0.07222539318965818,0.003961321869325835
74,UDInfoPMSA2,0.5237700865041182,0.6343269589115447,0.11055687240742651,0.00017623400374444922,0.19475482935906568,0.25345559967532044,0.05870077031625476,0.0277575904203179,0.5066666666666666,0.39333333333333326,-0.11333333333333334,0.02684598736397407,0.28923199928460275,0.23099998667125138,-0.05823201261335137,0.007256956463101177
75,KISTI03,0.3923763045659069,0.5696383521767631,0.17726204761085618,8.990112672213391e-09,0.11954998668413173,0.22472738353953756,0.10517739685540582,3.190622339788577e-05,0.38999999999999996,0.3266666666666667,-0.06333333333333324,0.17086258736711352,0.2109651754645128,0.2080492002827281,-0.0029159751817846857,0.8475621546243658
76,UTDHLTJQ,0.5437651141889236,0.6533560083886213,0.1095908941996977,0.00010653726844484781,0.22138334975378055,0.26815173438172213,0.046768384627941584,0.13528757293326235,0.63,0.46,-0.16999999999999998,8.327654458472057e-05,0.3549923660546953,0.23915923990504054,-0.11583312614965477,3.192806369306757e-05
77,SDSFU_PF_SA,0.3699685798735068,0.5822011229583597,0.2122325430848529,3.662016327591157e-11,0.10407961060110495,0.22368020137287176,0.11960059077176681,4.132271822291477e-06,0.3366666666666667,0.31333333333333335,-0.023333333333333373,0.5231107347570483,0.2085973834442455,0.19910482150436326,-0.009492561939882238,0.4503809458464053
78,SIBTMlit5,0.48502986556869293,0.6281414873006116,0.14311162173191866,7.094952888085484e-07,0.16854347337533157,0.2467117828005108,0.07816830942517922,0.0046934811291881,0.4833333333333334,0.36000000000000004,-0.12333333333333335,0.00612296729240046,0.28745822547008243,0.22245981822465966,-0.06499840724542277,0.005315330162775717
79,Focused,0.2296799305752864,0.5566762392974577,0.3269963087221713,1.473039646567105e-10,0.07276192747360881,0.18910844402486357,0.11634651655125476,0.0001578491870230053,0.36333333333333334,0.26666666666666666,-0.09666666666666668,0.07304343624183426,0.12181155729463966,0.1611069217726315,0.03929536447799184,0.21948393740899963
80,aCSIROmedPCB,0.3310836564182036,0.5971345336984739,0.2660508772802703,2.381708731313893e-13,0.0934321894521112,0.22680576677748157,0.13337357732537036,4.20041479434192e-06,0.3166666666666667,0.35666666666666663,0.039999999999999925,0.20070973409598936,0.22377354607724206,0.19825859743293334,-0.025514948644308727,0.17939106397155152
81,mayonlppm3,0.36169937313115014,0.5596824987277099,0.19798312559655978,1.707863209937242e-09,0.10853481970656541,0.2149829662775055,0.10644814657094008,4.6724519816977225e-05,0.41,0.3033333333333334,-0.10666666666666658,0.011472505063160575,0.20655639064560224,0.19676854743932018,-0.009787843206282065,0.5787807247217207
82,UD_GU_SA_3,0.46052405753834763,0.6167572779888641,0.15623322045051652,0.0001858308365791294,0.18055702321267592,0.23931684588431734,0.058759822671641426,0.12038222333772312,0.5966666666666668,0.4033333333333334,-0.1933333333333334,0.00010666410459151428,0.3164205678540017,0.22458988468912738,-0.0918306831648743,0.010377878496669704
83,ECNU_M_3,0.4088254646361731,0.5986808337085077,0.18985536907233458,8.65535467285402e-10,0.1272181326854862,0.23057612143052983,0.10335798874504362,1.8473586274453963e-05,0.33999999999999997,0.3233333333333334,-0.016666666666666552,0.7106414660056806,0.2144801268010828,0.20146012225981152,-0.01302000454127128,0.3951433988093177
84,eth_a_gws,0.32234636167793435,0.5841724709627647,0.26182610928483036,1.940318429976404e-14,0.061193444351146466,0.22203573925051112,0.16084229489936466,5.05829611490506e-08,0.15,0.3433333333333334,0.19333333333333338,5.019896634750971e-05,0.19426391766731926,0.19868089055448165,0.00441697288716239,0.80049928857226
85,UKY_MAN,0.4431405531208334,0.6283431868646916,0.1852026337438582,1.655070791830906e-07,0.16080993509110317,0.25133542649553337,0.0905254914044302,0.005527677077932356,0.48666666666666664,0.41000000000000003,-0.0766666666666666,0.0492267454818055,0.2878205586233488,0.22929363079863543,-0.05852692782471339,0.043898890501161685
86,UKY_COM,0.36080189595691914,0.6068417891826848,0.2460398932257657,6.918591681881524e-09,0.12040692269109964,0.24425176065176837,0.12384483796066874,0.0002466713336651116,0.38333333333333325,0.4133333333333333,0.030000000000000027,0.532615869685389,0.24824438398309687,0.22143718149813799,-0.02680720248495888,0.30837097972247596
