,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
31,UWMSOIS7,0.4369129500424112,0.5564224536213935,0.11950950357898232,5.839772287317402e-06,0.13545212575644075,0.19890299280347362,0.06345086704703287,0.0012054607569325787,0.3733333333333333,0.26666666666666666,-0.10666666666666663,0.00989337223219166,0.22918812597339372,0.1886023521421368,-0.040585773831256916,0.008389252154453972,0.6334435626102294,0.5094340609833568,-0.12400950162687263,0.17450673300226238
32,UNTIIADW,0.3697036068915163,0.5644990621802336,0.19479545528871728,1.4571290691488098e-07,0.14905165149320185,0.2056127256464565,0.05656107415325465,0.012250795035508173,0.44666666666666666,0.26999999999999996,-0.1766666666666667,0.000966640185847028,0.24364194663633437,0.19987355574971233,-0.043768390886622044,0.03858867506368032,0.6199537614210139,0.5073785361600006,-0.11257522526101327,0.1517444966916376
33,kkseabs3,0.09122178399642582,0.5085127471976411,0.4172909632012152,3.568269258306673e-18,0.012115293419699146,0.1376981030666812,0.12558280964698207,1.2429021743623248e-07,0.12666666666666668,0.2033333333333333,0.07666666666666663,0.024892003031483242,0.0682256096977367,0.13494045832608198,0.06671484862834529,0.004371086392314232,0.2790904453994788,0.40308462960423747,0.12399418420475866,0.1525298312055263
34,UDInfoPMSA6,0.25432482073014145,0.539516122704993,0.2851913019748516,1.4649199821019012e-09,0.06933741611525424,0.16832520223830053,0.09898778612304629,9.280351868060828e-06,0.23999999999999996,0.2033333333333333,-0.03666666666666665,0.48237744631506685,0.14460045029482513,0.16138865766175217,0.016788207366927044,0.5447283046774241,0.4208972707894232,0.388035986029572,-0.03286128475985117,0.7248362621478209
35,DUTIR003,0.10795833954575312,0.5004995459935765,0.39254120644782337,5.824079542865342e-17,0.019627893280198892,0.14189465973846518,0.12226676645826628,3.462872051292992e-07,0.21666666666666667,0.20999999999999996,-0.00666666666666671,0.8334314098278565,0.07561876964506481,0.1430812206960488,0.067462451050984,0.004617939487844441,0.36901349625033836,0.456500019025374,0.08748652277503566,0.3499374421126823
36,UNTIIASY,0.35155260618835193,0.566538177164473,0.21498557097612103,7.763180687866476e-07,0.14325284516791834,0.2034164278481782,0.06016358268025987,0.018092055384122653,0.4600000000000001,0.2633333333333333,-0.19666666666666677,0.0016900840861664046,0.23143704019566946,0.19852062445212593,-0.03291641574354354,0.2195569831825619,0.6387443920657694,0.5176788706935765,-0.12106552137219284,0.18789475993723237
37,aCSIROmedAll,0.3274903161800484,0.5803624971231024,0.25287218094305397,6.791198376662394e-14,0.09983248536317937,0.19571396264885838,0.095881477285679,8.562098419819578e-06,0.3933333333333333,0.26999999999999996,-0.12333333333333335,0.0006032573232253365,0.2088163156437615,0.18606329654431783,-0.02275301909944366,0.19274790473874215,0.5971263227513227,0.5572072098430702,-0.03991911290825256,0.6951604723643022
38,aCSIROmedNEG,0.36750590434722896,0.5837575834310836,0.21625167908385468,9.441459161457001e-10,0.11480463964143792,0.19980462840879637,0.08499998876735845,0.0003874318882040054,0.3733333333333334,0.2866666666666667,-0.08666666666666673,0.05223575355895909,0.2527371072824604,0.19283061512732086,-0.059906492155139546,0.004629288978555246,0.6240651690651691,0.5289454499748617,-0.09511971909030736,0.36271026611581136
39,UKY_AGG,0.47607091383386907,0.6137015656262917,0.13763065179242268,1.4321375949742798e-05,0.1754081755768601,0.22636394291171236,0.05095576733485227,0.06046658497058534,0.49333333333333335,0.3166666666666667,-0.17666666666666664,0.001780794550910996,0.2932777764805843,0.20933783551154975,-0.08393994096903454,0.0034521832940982524,0.7408496732026144,0.5976230158730158,-0.1432266573295986,0.13329492924883926
40,MedIER_sa1,0.22254890157246937,0.5160148727316873,0.29346597115921796,9.442837601133527e-12,0.061451251542815125,0.16533605489276137,0.10388480334994625,4.0762360904407674e-06,0.33,0.23333333333333336,-0.09666666666666665,0.03339360652230273,0.14235523134119993,0.16776994252961402,0.025414711188414096,0.25860632757687385,0.5078221502668346,0.44044662744662744,-0.0673755228202072,0.4338818533145704
41,pms_run3_abs,0.44607948850518714,0.5754074153901645,0.12932792688497735,4.534210356866157e-06,0.15667516653397834,0.21363094299133795,0.05695577645735961,0.009733062727129477,0.49666666666666676,0.27666666666666667,-0.22000000000000008,9.439794156231989e-06,0.2848875166963824,0.211347593865105,-0.07353992283127742,0.0019578834240452413,0.6199418604651162,0.5478706152235564,-0.07207124524155983,0.4648360183749396
42,UD_GU_SA_1,0.46004509281894473,0.6157600405559911,0.15571494773704636,7.804352907823004e-05,0.18059821868694284,0.23041810952965144,0.0498198908427086,0.08647064729002364,0.5999999999999999,0.30333333333333334,-0.2966666666666665,1.1154268697931393e-07,0.31726634879737164,0.2227373160191318,-0.09452903277823985,0.004313734011984665,0.8200733752620545,0.5326024167403478,-0.2874709585217067,0.0019155073074233729
