,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
22,BM25neop01,0.5808852025621446,0.6962090104282174,0.11532380786607277,4.2581710940150735e-05,0.2560870047688298,0.36848544066217226,0.11239843589334247,0.0003337006154961246,0.515,0.4125,-0.10250000000000004,0.0034478135365683797,0.39018070033425617,0.33795214192142864,-0.05222855841282753,0.02483463938160716,0.7144326725905673,0.6058875377073907,-0.10854513488317663,0.08686172077036615
23,sa_base_rr,0.37514736258528336,0.6680719278811378,0.2929245652958544,2.391775869701942e-12,0.17692001240040794,0.3455253213844266,0.16860530898401865,4.318200970779086e-06,0.56,0.4375,-0.12250000000000005,4.4832474008105784e-05,0.24067622917783077,0.3146075064782165,0.07393127730038573,0.021299305734616372,0.719845323264441,0.6021780378818195,-0.1176672853826215,0.011076702936817782
24,xgb_5113,0.26037021526634857,0.6542174155753893,0.3938472003090407,2.092805655859407e-16,0.11887569460208766,0.3377492590400782,0.21887356443799053,5.416035780082649e-08,0.5125,0.425,-0.08749999999999997,0.0019615947856064003,0.16011490350925245,0.3002074518179819,0.14009254830872947,0.00011538057866347847,0.6927480158730159,0.5789420995670995,-0.11380591630591641,0.018907508443908518
25,BM25neopgngm,0.5868566741848278,0.6974093686202287,0.11055269443540094,4.36228594852203e-05,0.25726260392235345,0.3706784438962785,0.11341583997392507,0.0003060463043207477,0.5050000000000001,0.4125,-0.09250000000000014,0.006405864460305823,0.3947698409620581,0.340326684191712,-0.05444315677034606,0.016475524586391985,0.7007921245421246,0.6018784340659341,-0.09891369047619047,0.113398370651215
26,SA_LGD_letor,0.5415777907302635,0.6831899026113073,0.14161211188104383,1.3480016249176467e-06,0.2122872965408617,0.34874553211355824,0.13645823557269654,1.8535727489120043e-05,0.51,0.41,-0.10000000000000003,0.003373050580186074,0.35107713141949864,0.31164898220148296,-0.039428149218015685,0.058160195986904334,0.6122646103896103,0.5387535679275747,-0.07351104246203566,0.22118741205141082
27,sils_run3,0.5326198523535208,0.6913045105161053,0.15868465816258448,1.1619797626503499e-09,0.22162461318005505,0.3617215817884031,0.14009696860834803,1.2435091642622076e-06,0.5925,0.48,-0.11250000000000004,0.0010139249935793386,0.3475973461549529,0.3338519045552855,-0.013745441599667396,0.4099869904203711,0.7787312312312313,0.6213762626262627,-0.15735496860496867,0.005224838788838297
28,imi_mug2,0.581567246734016,0.7042219660645077,0.12265471933049166,9.728320837799163e-06,0.27560079868884035,0.37686352414411745,0.10126272545527709,0.0008468452059658377,0.575,0.43500000000000005,-0.1399999999999999,2.2053380196868045e-05,0.3780145692033124,0.34298572944145767,-0.035028839761854724,0.12955745761425863,0.7447569444444444,0.6433988696488696,-0.10135807479557479,0.03268362052274116
29,SIBTMlit4,0.5775296438926925,0.7047886243472083,0.1272589804545159,1.6174329030986662e-06,0.2651720435777932,0.37726182735665803,0.1120897837788648,0.00021683982850450995,0.6224999999999999,0.4699999999999999,-0.15250000000000002,8.341094177989468e-07,0.3959520325631887,0.35056271101548886,-0.04538932154769987,0.013577509769515222,0.7510256410256411,0.6196192164809187,-0.1314064245447224,0.014536330178508534
30,absrun2,0.3547657385028243,0.6438905964989473,0.28912485799612303,8.136315975900073e-14,0.11714709142595074,0.30312344005977476,0.185976348633824,3.128270615089875e-08,0.3975,0.36,-0.03750000000000003,0.17577847686261414,0.22325339950771078,0.2759856147481698,0.05273221524045901,0.026214850668500413,0.5977755628991834,0.5437228379667896,-0.05405272493239388,0.35557083591565475
31,ccnl_sa2,0.5668990270633312,0.6950639586876348,0.12816493162430365,2.2662930966148898e-06,0.25379149180021293,0.3768128129032332,0.12302132110302028,0.0001176046715893422,0.65,0.51,-0.14,5.964838951830892e-06,0.4093633172588381,0.3504454448075995,-0.05891787245123864,0.009606237453502425,0.8503410652920962,0.6282088380500912,-0.222132227242005,1.8803823875261917e-05
32,ccnl_sa3,0.5355047686629787,0.6803948571375521,0.1448900884745734,9.792659487451877e-08,0.22627945824793186,0.3640307134538349,0.13775125520590306,1.744960151909188e-05,0.5475,0.44000000000000006,-0.10749999999999993,0.00013703087439375552,0.39332373687924094,0.33833313272137716,-0.054990604157863776,0.014599497623696852,0.7488443104514533,0.5654084655307481,-0.1834358449207052,0.000726373811502652
33,imi_mug1,0.5678248369175675,0.6943169954157189,0.12649215849815143,4.97582795054128e-06,0.26389572525157057,0.37091499321346033,0.10701926796188976,0.0005618112584707057,0.5725,0.43499999999999994,-0.13750000000000007,5.355997547749285e-05,0.37464410490903743,0.33701832099928863,-0.0376257839097488,0.10648012088594862,0.6610489256678281,0.5823178673178673,-0.07873105834996086,0.12509330321451687
34,MedIR2,0.4412569908276346,0.6725281062064044,0.23127111537876976,1.2637847547572499e-11,0.20226114136341627,0.3480402873078524,0.14577914594443614,1.4730462995711832e-06,0.565,0.45999999999999996,-0.10499999999999998,0.0012445870713679813,0.28506046748852565,0.3245185843189853,0.03945811683045963,0.09102892144781424,0.6906001367938479,0.634292223477006,-0.05630791331684193,0.27828293247535435
35,DutirRun5,0.5946684402641795,0.7056473388184583,0.11097889855427878,3.982275043910137e-05,0.2791894531936148,0.3765176177506576,0.0973281645570428,0.0012511915657269887,0.575,0.4425,-0.13249999999999995,9.50339114574766e-05,0.3944646657707584,0.3416959033852792,-0.05276876238547917,0.016222067821455508,0.739378653732102,0.645222288676236,-0.094156365055866,0.07730406795975024
36,SIBTMlit2,0.5775296438926925,0.7047886243472083,0.1272589804545159,1.6174329030986662e-06,0.2651720435777932,0.37726182735665803,0.1120897837788648,0.00021683982850450995,0.6224999999999999,0.4699999999999999,-0.15250000000000002,8.341094177989468e-07,0.3959520325631887,0.35056271101548886,-0.04538932154769987,0.013577509769515222,0.7510256410256411,0.6196192164809187,-0.1314064245447224,0.014536330178508534
37,default100k,0.008734080262531994,0.5524924474112891,0.5437583671487571,1.3216528034163555e-24,0.0016463757324712322,0.20505602121336491,0.20340964548089369,3.2516178064955915e-10,0.0625,0.20500000000000002,0.14250000000000002,8.862272436988688e-08,0.00431129417085935,0.186505212151963,0.18219391798110365,1.0415317058893277e-07,0.18744741100323623,0.4150299243380207,0.2275825133347845,3.939316208507321e-05
38,ccnl_sa4,0.5327998645251344,0.6811585145029,0.1483586499777656,2.5807935434732e-07,0.2279423714479189,0.3661689825648288,0.13822661111690993,3.392988584318585e-05,0.5775,0.4574999999999999,-0.1200000000000001,8.312298705566547e-05,0.39793029914115113,0.34189107048790024,-0.056039228653250894,0.018192489056697993,0.7850506083490665,0.5579047982972402,-0.22714581005182632,9.852520360025091e-07
39,run3,0.3554617321895151,0.6464263538337522,0.29096462164423714,1.6197633515218676e-13,0.11832286027078207,0.3050833899823016,0.18676052971151955,2.60548792657193e-08,0.4175000000000001,0.355,-0.06250000000000011,0.010956810842369488,0.22197680719097987,0.27832942384778375,0.05635261665680388,0.02195870972104369,0.5771571738885128,0.5632205513784461,-0.013936622510066776,0.8323116820541607
40,default1m,0.02149991844858055,0.5550865027258538,0.5335865842772732,5.582262291525151e-25,0.003596167835713148,0.210786580351013,0.20719041251529985,5.593120728079762e-10,0.095,0.205,0.10999999999999999,2.0021699591132193e-07,0.013696244535773134,0.19517123286504498,0.18147498832927184,1.5348880513487937e-07,0.2006193395236032,0.3855223112365975,0.18490297171299433,0.00022392411896454668
