,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
20,jlpmtrboost,0.23942043944037006,0.6326163067469116,0.39319586730654155,2.0183085029449317e-18,0.09880655953562828,0.30567753422459737,0.2068709746889691,6.551189267615598e-08,0.5925,0.49749999999999994,-0.09500000000000008,9.065847383968717e-05,0.15111718695160437,0.27928748312909074,0.12817029617748638,0.00019314510289744383,0.8104746642246642,0.6136145451770452,-0.19686011904761902,0.0009464578492182019
21,SA_DPH_letor,0.5530710652209896,0.7009597335373341,0.1478886683163445,5.908574512609183e-07,0.22062797610182439,0.3826311031143671,0.1620031270125427,1.2563651683554896e-06,0.5,0.44499999999999995,-0.05500000000000005,0.09176287288504445,0.3621584189515502,0.34619923278025233,-0.01595918617129788,0.3614275402467604,0.6544261294261294,0.5923894855144856,-0.062036643911643874,0.40210590658390666
22,BM25neop01,0.5808852025621446,0.7097086764046981,0.12882347384255355,1.8738326608897865e-05,0.2560870047688298,0.4041958310795447,0.14810882631071492,1.260889317179947e-05,0.515,0.5050000000000001,-0.009999999999999898,0.7562191489680812,0.39018070033425617,0.3735041159941853,-0.016676584340070855,0.41924475020812835,0.7144326725905673,0.6477191558441558,-0.06671351674641146,0.3896724656389874
23,sa_base_rr,0.37514736258528336,0.6811443409075808,0.30599697832229744,2.0529915277369788e-13,0.17692001240040794,0.3736453229608979,0.19672531056048997,1.1733952616938092e-07,0.56,0.51,-0.050000000000000044,0.06007765256041584,0.24067622917783077,0.3430098187223879,0.10233358954455712,0.0007216017474669317,0.719845323264441,0.6265836466165413,-0.09326167664789964,0.10301536781734286
24,xgb_5113,0.26037021526634857,0.667728051613795,0.40735783634744643,1.0405271395157152e-17,0.11887569460208766,0.35534599070212197,0.2364702961000343,5.329137068129693e-09,0.5125,0.5175000000000001,0.0050000000000001155,0.8718404537410956,0.16011490350925245,0.3145726557667217,0.15445775225746927,1.2642761836803427e-05,0.6927480158730159,0.5939944083694084,-0.09875360750360751,0.07780687856936802
25,BM25neopgngm,0.5868566741848278,0.7115281031765672,0.12467142899173944,2.1753333812783256e-05,0.25726260392235345,0.4075979493977956,0.15033534547544214,1.062451312859925e-05,0.5050000000000001,0.5050000000000001,0.0,1.0,0.3947698409620581,0.3780095314584666,-0.016760309503591475,0.41174774134311753,0.7007921245421246,0.6587187118437118,-0.042073412698412804,0.5883374515818033
26,SA_LGD_letor,0.5415777907302635,0.7000504530033252,0.15847266227306178,6.367775662563369e-08,0.2122872965408617,0.3796863379284675,0.1673990413876058,7.063967553498085e-07,0.51,0.44749999999999995,-0.06250000000000006,0.07138438698902752,0.35107713141949864,0.34459893540801295,-0.006478196011485693,0.7209728556862949,0.6122646103896103,0.5780025409373235,-0.034262069452286825,0.6126354320392009
27,sils_run3,0.5326198523535208,0.6980280241643116,0.16540817181079082,5.505404573542135e-10,0.22162461318005505,0.3872425502382904,0.16561793705823535,8.043189335358472e-08,0.5925,0.515,-0.07750000000000001,0.008754250837598862,0.3475973461549529,0.354199000736718,0.006601654581765093,0.6629302385275215,0.7787312312312313,0.5758064516129032,-0.2029247796183281,0.0013505190899320357
28,imi_mug2,0.581567246734016,0.706402882331263,0.12483563559724697,1.1494707062648914e-05,0.27560079868884035,0.40309552634104423,0.12749472765220388,7.743827075189343e-05,0.575,0.51,-0.06499999999999995,0.0394233701991196,0.3780145692033124,0.36759868709433086,-0.010415882108981533,0.6235999219277765,0.7447569444444444,0.5846575126262626,-0.16009943181818176,0.031196137122256745
29,SIBTMlit4,0.5775296438926925,0.7126533678361568,0.1351237239434644,5.368152291392461e-07,0.2651720435777932,0.4083009734818547,0.14312892990406145,1.1139123338061975e-05,0.6224999999999999,0.525,-0.09749999999999992,0.0012761618289143437,0.3959520325631887,0.3746923480278212,-0.02125968453536753,0.2001901040494823,0.7510256410256411,0.6108035714285714,-0.14022206959706962,0.036453901072332075
30,absrun2,0.3547657385028243,0.6592863398870558,0.3045206013842315,1.3909225152513454e-15,0.11714709142595074,0.3230397934922253,0.20589270206627452,3.405392176327794e-09,0.3975,0.4,0.0025000000000000022,0.927099940494176,0.22325339950771078,0.2973969070117609,0.07414350750405013,0.001284066006320384,0.5977755628991834,0.5905505952380953,-0.007224967661088155,0.906672586353738
31,ccnl_sa2,0.5668990270633312,0.7066842836919929,0.1397852566286617,6.233409224915497e-07,0.25379149180021293,0.411819951398993,0.1580284595987801,5.858324622341039e-06,0.65,0.5549999999999999,-0.09500000000000008,7.532646623154806e-05,0.4093633172588381,0.38193474428100405,-0.027428572977834076,0.1711165746716277,0.8503410652920962,0.6369985198909618,-0.2133425454011344,0.0006142443148301315
32,ccnl_sa3,0.5355047686629787,0.6953060297843539,0.15980126112137516,1.8724283603065724e-08,0.22627945824793186,0.4012299546775946,0.17495049642966273,7.702044125475167e-07,0.5475,0.48249999999999993,-0.06500000000000006,0.023791294799566466,0.39332373687924094,0.3727095919811864,-0.02061414489805452,0.2960538206165763,0.7488443104514533,0.6088879453879453,-0.13995636506350795,0.0253125071874709
33,imi_mug1,0.5678248369175675,0.7084246375240938,0.14059980060652633,4.660859812964682e-07,0.26389572525157057,0.40286434698776324,0.13896862173619268,2.322168676880171e-05,0.5725,0.5125,-0.06000000000000005,0.04710298470437917,0.37464410490903743,0.3673373484158111,-0.0073067564932263185,0.7382260581798419,0.6610489256678281,0.6213953726453727,-0.039653553022455434,0.5596857718524644
34,MedIR2,0.4412569908276346,0.6761473764538877,0.23489038562625308,8.455522125371895e-12,0.20226114136341627,0.3684454727373841,0.16618433137396782,2.7647829785519926e-07,0.565,0.49000000000000005,-0.0749999999999999,0.037656243803145334,0.28506046748852565,0.33953196909044514,0.05447150160191949,0.016007246533783808,0.6906001367938479,0.5949412842059901,-0.09565885258785778,0.1524102671489742
35,DutirRun5,0.5946684402641795,0.7079670446849777,0.1132986044207982,6.88552245534274e-05,0.2791894531936148,0.40105114561794675,0.12186169242433192,0.00019993345018808468,0.575,0.5075000000000001,-0.0674999999999999,0.057011461344586734,0.3944646657707584,0.3643195410540887,-0.03014512471666969,0.15311732928799665,0.739378653732102,0.6217378673957621,-0.1176407863363399,0.10136276268286347
36,SIBTMlit2,0.5775296438926925,0.7126533678361568,0.1351237239434644,5.368152291392461e-07,0.2651720435777932,0.4083009734818547,0.14312892990406145,1.1139123338061975e-05,0.6224999999999999,0.525,-0.09749999999999992,0.0012761618289143437,0.3959520325631887,0.3746923480278212,-0.02125968453536753,0.2001901040494823,0.7510256410256411,0.6108035714285714,-0.14022206959706962,0.036453901072332075
37,default100k,0.008734080262531994,0.5395166110113347,0.5307825307488028,1.2819092552079604e-24,0.0016463757324712322,0.20321361299424562,0.2015672372617744,4.319649098904706e-10,0.0625,0.10250000000000001,0.04000000000000001,0.007697511123713131,0.00431129417085935,0.18166297531343367,0.17735168114257432,2.469582586583663e-07,0.18744741100323623,0.19680447824029815,0.009357067237061922,0.8351215529030218
