,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
22,BM25neop01,0.5808852025621446,0.7102216610406034,0.12933645847845876,6.736592498161671e-05,0.2560870047688298,0.392256529326433,0.13616952455760323,0.00023216348580030072,0.515,0.5175000000000001,0.0025000000000000577,0.9458915214558685,0.39018070033425617,0.3390078212153862,-0.051172879118869974,0.04622225988172998,0.7144326725905673,0.7127728174603174,-0.0016598551302499098,0.9833238789111443
23,sa_base_rr,0.37514736258528336,0.6554379101106966,0.28029054752541327,1.9480941993347586e-10,0.17692001240040794,0.32338787081455944,0.1464678584141515,0.00027092500452587505,0.56,0.41500000000000004,-0.14500000000000002,0.0003714097925650975,0.24067622917783077,0.27096474870312,0.030288519525289215,0.38471336246060917,0.719845323264441,0.6304610082899557,-0.08938431497448529,0.13069027642083672
24,xgb_5113,0.26037021526634857,0.6367295901787404,0.37635937491239185,1.941396585664961e-13,0.11887569460208766,0.30410756833853253,0.18523187373644487,1.920396169720025e-05,0.5125,0.3775,-0.13499999999999995,0.004407368039318999,0.16011490350925245,0.25090323913852197,0.09078833562926952,0.02207352542378933,0.6927480158730159,0.5793472643257126,-0.11340075154730334,0.05964078159103112
25,BM25neopgngm,0.5868566741848278,0.7108717340140703,0.12401505982924255,8.785380826174607e-05,0.25726260392235345,0.3937514924835862,0.13648888856123276,0.0002073838704344602,0.5050000000000001,0.5199999999999999,0.014999999999999791,0.6950824442878916,0.3947698409620581,0.3411109323710553,-0.05365890859100281,0.031345450675909624,0.7007921245421246,0.7118501984126985,0.011058073870573892,0.8911954806381819
26,SA_LGD_letor,0.5415777907302635,0.6969639102217987,0.15538611949153525,4.359131784619706e-07,0.2122872965408617,0.3709579263945768,0.1586706298537151,7.4351628478584865e-06,0.51,0.4525,-0.057499999999999996,0.15378914418435938,0.35107713141949864,0.3174532233063694,-0.033623908113129264,0.10590356209930293,0.6122646103896103,0.6492596986346986,0.03699508824508824,0.5739857027615739
27,sils_run3,0.5326198523535208,0.6929982551806079,0.16037840282708704,5.251247553657838e-09,0.22162461318005505,0.37254752559420434,0.1509229124141493,2.73840267344412e-06,0.5925,0.4875,-0.10500000000000004,0.0019523115488981782,0.3475973461549529,0.32315664058454596,-0.02444070557040695,0.162163662230515,0.7787312312312313,0.6132163742690059,-0.16551485696222545,0.008158327360649803
28,imi_mug2,0.581567246734016,0.692047258579098,0.11048001184508194,0.00032637162128236014,0.27560079868884035,0.3709817391631476,0.09538094047430723,0.008260695325882063,0.575,0.4674999999999999,-0.10750000000000004,0.005931258080892897,0.3780145692033124,0.32847819968651965,-0.049536369516792744,0.06405139763234927,0.7447569444444444,0.6268668831168831,-0.1178900613275613,0.11984899960378692
29,SIBTMlit4,0.5775296438926925,0.6833589120999666,0.10582926820727412,0.0003055521517969388,0.2651720435777932,0.3630138378695849,0.09784179429179168,0.010304701904020176,0.6224999999999999,0.45999999999999996,-0.16249999999999998,0.0001492918441137027,0.3959520325631887,0.32143926842326,-0.07451276413992874,0.004424923011817054,0.7510256410256411,0.5736963383838384,-0.1773293026418027,0.007133815883056483
30,absrun2,0.3547657385028243,0.6633866737233532,0.30862093522052897,3.648644755507008e-14,0.11714709142595074,0.33065275499369334,0.2135056635677426,3.917113970021261e-08,0.3975,0.41000000000000003,0.012500000000000011,0.7538207730527141,0.22325339950771078,0.2811022306434746,0.057848831135763834,0.016757702061647322,0.5977755628991834,0.5655208333333334,-0.03225472956585007,0.57578626029147
31,ccnl_sa2,0.5668990270633312,0.7037476217309001,0.13684859466756893,3.6982236662104886e-06,0.25379149180021293,0.39561612082235365,0.1418246290221407,0.00010791496988728343,0.65,0.55,-0.09999999999999998,0.0003995655769177386,0.4093633172588381,0.3474243605583964,-0.06193895670044175,0.00804867958606551,0.8503410652920962,0.6904117063492063,-0.15992935894288984,0.009091886589850285
32,ccnl_sa3,0.5355047686629787,0.6963381918479026,0.16083342318492388,5.600236991973425e-08,0.22627945824793186,0.39046798733883864,0.16418852909090678,8.176688668262928e-06,0.5475,0.51,-0.03749999999999998,0.2478190817021012,0.39332373687924094,0.3400745030368883,-0.05324923384235264,0.02301694268063759,0.7488443104514533,0.6520720251970251,-0.09677228525442816,0.1579751208148322
33,imi_mug1,0.5678248369175675,0.692045041592321,0.12422020467475359,3.67527386145392e-05,0.26389572525157057,0.3701147234809162,0.10621899822934561,0.004233740905974384,0.5725,0.4725,-0.10000000000000003,0.014069214859325494,0.37464410490903743,0.3283504028133569,-0.04629370209568051,0.09387419973611187,0.6610489256678281,0.6193644549894549,-0.04168447067837322,0.5125168975927619
34,MedIR2,0.4412569908276346,0.6639305424823592,0.22267355165472458,1.7823035892438244e-09,0.20226114136341627,0.34355000606493186,0.14128886470151558,5.64384719889959e-05,0.565,0.44499999999999995,-0.12,0.002366200331287211,0.28506046748852565,0.2956672089428823,0.010606741454356639,0.6766911030370559,0.6906001367938479,0.5743086978381096,-0.11629143895573835,0.09890087832101357
35,DutirRun5,0.5946684402641795,0.7028537335542024,0.10818529329002291,0.000554284657437887,0.2791894531936148,0.3839270984033384,0.10473764520972356,0.004149831710553837,0.575,0.495,-0.07999999999999996,0.06476851219114022,0.3944646657707584,0.3331450908350703,-0.06131957493568807,0.017097550466911395,0.739378653732102,0.6696818537140015,-0.06969680001810052,0.35005038238917385
36,SIBTMlit2,0.5775296438926925,0.6833589120999666,0.10582926820727412,0.0003055521517969388,0.2651720435777932,0.3630138378695849,0.09784179429179168,0.010304701904020176,0.6224999999999999,0.45999999999999996,-0.16249999999999998,0.0001492918441137027,0.3959520325631887,0.32143926842326,-0.07451276413992874,0.004424923011817054,0.7510256410256411,0.5736963383838384,-0.1773293026418027,0.007133815883056483
37,default100k,0.008734080262531994,0.5351188855771587,0.5263848053146267,4.597934481242122e-24,0.0016463757324712322,0.1829980812389451,0.18135170550647386,2.778634548386266e-09,0.0625,0.0375,-0.025,0.05773020355768705,0.00431129417085935,0.18143265317179788,0.17712135900093853,2.5184220692613933e-07,0.18744741100323623,0.09286511960103194,-0.09458229140220428,0.05480841383964264
38,ccnl_sa4,0.5327998645251344,0.699305038257061,0.16650517373192664,6.561623543662692e-08,0.2279423714479189,0.38992954785279094,0.16198717640487204,2.179684909767747e-05,0.5775,0.49000000000000005,-0.08749999999999997,0.003595654527255636,0.39793029914115113,0.33952105109062314,-0.058409248050527995,0.015798965176339625,0.7850506083490665,0.6772321428571428,-0.10781846549192364,0.09457488798463787
39,run3,0.3554617321895151,0.6590561843398529,0.3035944521503378,4.861286010421919e-13,0.11832286027078207,0.32920707934316823,0.21088421907238616,8.027730517199193e-08,0.4175000000000001,0.39249999999999996,-0.025000000000000133,0.3979933313242814,0.22197680719097987,0.279447309666155,0.05747050247517513,0.02281033325844217,0.5771571738885128,0.5526149891774892,-0.02454218471102365,0.736977049044794
40,default1m,0.02149991844858055,0.5395086142382853,0.5180086957897048,3.770947020764326e-24,0.003596167835713148,0.1907961186642213,0.18719995082850815,4.738265527586282e-09,0.095,0.07749999999999999,-0.017500000000000016,0.33327105297804394,0.013696244535773134,0.18446554537886836,0.17076930084309522,7.899311935536221e-07,0.2006193395236032,0.14648194533623254,-0.05413739418737065,0.24770258002082826
41,jlpmletor,0.5467356718091321,0.6873072863446505,0.14057161453551847,6.10820540421354e-08,0.17387842993802605,0.3615966311390313,0.18771820120100524,3.46426702826077e-07,0.43,0.4225,-0.007500000000000007,0.7954348807172492,0.3560819778699069,0.3230674085397044,-0.033014569330202526,0.09785900852667428,0.5541406830334855,0.6008247666312182,0.046684083597732684,0.5035202887127403
42,SIBTMlit5,0.5825063623754876,0.6879121235088279,0.10540576113334033,0.0003154481545837966,0.2661020846841718,0.3708981428874677,0.1047960582032959,0.006542853007626354,0.615,0.4625,-0.15249999999999997,0.00048164556107201686,0.39693474480235386,0.3267339756564489,-0.07020076914590495,0.005787104899742864,0.7801623376623377,0.5948232323232323,-0.18533910533910536,0.006845890488934859
43,DutirRun2,0.5942994871425881,0.7031805545938681,0.10888106745128001,0.0005026310077250202,0.2804576205916298,0.38461283857238876,0.10415521798075894,0.004249714980939631,0.5974999999999999,0.48250000000000004,-0.11499999999999988,0.006270814711347601,0.39739796683173206,0.3330606613029999,-0.06433730552873218,0.011935905487430763,0.7012666542535585,0.6794260439763489,-0.021840610277209627,0.763064555413109
